timestamp,switch_id,port_no,rx_mbps,tx_mbps,rx_loss,tx_loss,avg_queue_depth,latency_ms
1777605440.3759484,6,2,0.0,1.777,0.0,0.0,0,21.7431
1777605440.3759484,6,3,0.0,1.777,0.0,0.0,0,21.7431
1777605440.3759484,6,4,0.0,1.777,0.0,0.0,0,21.7431
1777605440.3759484,6,5,0.0,1.777,0.0,0.0,0,21.7431
1777605440.3762016,8,1,1.778,0.0041,0.0,0.0,0,27.0879
1777605440.3762016,8,2,0.0007,1.7859,0.0,0.0,0,27.0879
1777605440.3762016,8,3,0.0007,1.7859,0.0,0.0,0,27.0879
1777605440.3762016,8,4,0.0014,1.7852,0.0,0.0,0,27.0879
1777605440.3762016,8,5,0.0007,1.7852,0.0,0.0,0,27.0879
1777605440.376378,5,1,1.7766,0.0,0.0,0.0,0,27.6916
1777605440.376378,5,2,0.0,1.7907,0.0,0.0,0,27.6916
1777605440.376378,5,3,0.0,1.7907,0.0,0.0,0,27.6916
1777605440.376378,5,4,0.0,1.7907,0.0,0.0,0,27.6916
1777605440.376378,5,5,0.0,1.7907,0.0,0.0,0,27.6916
1777605440.3765461,7,1,1.7779,0.0055,0.0,0.0,0,28.8188
1777605440.3765461,7,2,0.0007,1.7872,0.0,0.0,0,28.8188
1777605440.3765461,7,3,0.0007,1.7872,0.0,0.0,0,28.8188
1777605440.3765461,7,4,0.0007,1.7872,0.0,0.0,0,28.8188
1777605440.3765461,7,5,0.0007,1.7872,0.0,0.0,0,28.8188
1777605440.6408584,2,1,0.8956,0.9018,0.0,0.0,0,299.773
1777605440.6408584,2,2,0.9017,0.9078,0.0,0.0,0,299.773
1777605441.126646,1,1,0.863,0.8555,0.0,0.0,0,748.5254
1777605441.126646,1,2,0.8701,0.8754,0.0,0.0,0,748.5254
1777605441.1268167,3,1,0.8566,0.8595,0.0,0.0,0,743.8238
1777605441.1268167,3,2,0.866,0.866,0.0,0.0,0,743.8238
1777605441.1268167,3,3,0.0,1.7255,0.0,0.0,0,743.8238
1777605441.1268167,3,4,0.0,1.7255,0.0,0.0,0,743.8238
1777605441.141089,4,1,0.8658,0.8619,0.0,0.0,0,748.4217
1777605441.141089,4,2,0.865,0.8573,0.0,0.0,0,748.4217
1777605441.141089,4,3,0.0053,1.7034,0.0,0.0,0,748.4217
1777605441.141089,4,4,0.0039,1.7034,0.0,0.0,0,748.4217
1777605441.3785956,8,1,1.7205,0.0,0.0,0.0,0,21.039
1777605441.3785956,8,2,0.0,1.7262,0.0,0.0,0,21.039
1777605441.3785956,8,3,0.0,1.7262,0.0,0.0,0,21.039
1777605441.3785956,8,4,0.0,1.7262,0.0,0.0,0,21.039
1777605441.3785956,8,5,0.0,1.7262,0.0,0.0,0,21.039
1777605441.3788505,7,1,1.7206,0.0,0.0,0.0,0,21.405
1777605441.3788505,7,2,0.0,1.7264,0.0,0.0,0,21.405
1777605441.3788505,7,3,0.0,1.7264,0.0,0.0,0,21.405
1777605441.3788505,7,4,0.0,1.7264,0.0,0.0,0,21.405
1777605441.3788505,7,5,0.0,1.7264,0.0,0.0,0,21.405
1777605441.3790143,6,1,1.705,0.0055,0.0,0.0,0,21.1153
1777605441.3790143,6,2,0.0014,1.7094,0.0,0.0,0,21.1153
1777605441.3790143,6,3,0.0014,1.7094,0.0,0.0,0,21.1153
1777605441.3790143,6,4,0.0014,1.7094,0.0,0.0,0,21.1153
1777605441.3790143,6,5,0.0014,1.7094,0.0,0.0,0,21.1153
1777605441.3857424,5,1,1.7037,0.0027,0.0,0.0,0,21.2216
1777605441.3857424,5,2,0.0014,1.6987,0.0,0.0,0,21.2216
1777605441.3857424,5,3,0.0014,1.6987,0.0,0.0,0,21.2216
1777605441.3857424,5,4,0.0,1.7001,0.0,0.0,0,21.2216
1777605441.3857424,5,5,0.0,1.7001,0.0,0.0,0,21.2216
1777605441.651517,2,1,0.8442,0.8527,0.0,0.0,0,285.6865
1777605441.651517,2,2,0.8547,0.8425,0.0,0.0,0,285.6865
1777605442.1352751,4,1,0.8485,0.87,0.0,0.0,0,785.9678
1777605442.1352751,4,2,0.8488,0.8654,0.0,0.0,0,785.9678
1777605442.1352751,4,3,0.0,1.7354,0.0,0.0,0,785.9678
1777605442.1352751,4,4,0.0,1.7354,0.0,0.0,0,785.9678
1777605442.1415558,3,1,0.8538,0.852,0.0,0.0,0,771.6622
1777605442.1415558,3,2,0.848,0.834,0.0,0.0,0,771.6622
1777605442.1415558,3,3,0.0027,1.6854,0.0,0.0,0,771.6622
1777605442.1415558,3,4,0.0054,1.6847,0.0,0.0,0,771.6622
1777605442.1417804,1,1,0.8543,0.8609,0.0,0.0,0,771.4849
1777605442.1417804,1,2,0.8568,0.8331,0.0,0.0,0,771.4849
1777605442.3854563,6,1,1.7267,0.0,0.0,0.0,0,20.9901
1777605442.3854563,6,2,0.0,1.7243,0.0,0.0,0,20.9901
1777605442.3854563,6,3,0.0,1.7243,0.0,0.0,0,20.9901
1777605442.3854563,6,4,0.0,1.7243,0.0,0.0,0,20.9901
1777605442.3854563,6,5,0.0,1.7243,0.0,0.0,0,20.9901
1777605442.3857205,5,1,1.7311,0.0,0.0,0.0,0,26.6232
1777605442.3857205,5,2,0.0,1.7355,0.0,0.0,0,26.6232
1777605442.3857205,5,3,0.0,1.7355,0.0,0.0,0,26.6232
1777605442.3857205,5,4,0.0,1.7355,0.0,0.0,0,26.6232
1777605442.3857205,5,5,0.0,1.7355,0.0,0.0,0,26.6232
1777605442.3916044,8,1,1.7005,0.0054,0.0,0.0,0,19.469
1777605442.3916044,8,2,0.0014,1.6918,0.0,0.0,0,19.469
1777605442.3916044,8,3,0.0014,1.6918,0.0,0.0,0,19.469
1777605442.3916044,8,4,0.0014,1.6918,0.0,0.0,0,19.469
1777605442.3916044,8,5,0.0014,1.6918,0.0,0.0,0,19.469
1777605442.3918517,7,1,1.7006,0.0054,0.0,0.0,0,19.6569
1777605442.3918517,7,2,0.0014,1.6919,0.0,0.0,0,19.6569
1777605442.3918517,7,3,0.0014,1.6919,0.0,0.0,0,19.6569
1777605442.3918517,7,4,0.0014,1.6919,0.0,0.0,0,19.6569
1777605442.3918517,7,5,0.0014,1.6919,0.0,0.0,0,19.6569
1777605442.6577246,2,1,0.8734,0.8628,0.0,0.0,0,292.3136
1777605442.6577246,2,2,0.8547,0.8669,0.0,0.0,0,292.3136
1777605443.1125429,1,1,0.8885,0.8894,0.0,0.0,0,782.4821
1777605443.1125429,1,2,0.8794,0.8999,0.0,0.0,0,782.4821
1777605443.118842,3,1,0.8863,0.8859,0.0,0.0,0,782.6409
1777605443.118842,3,2,0.8889,0.9056,0.0,0.0,0,782.6409
1777605443.118842,3,3,0.0,1.781,0.0,0.0,0,782.6409
1777605443.118842,3,4,0.0,1.7789,0.0,0.0,0,782.6409
1777605443.1393468,4,1,0.877,0.8537,0.0,0.0,0,776.1247
1777605443.1393468,4,2,0.877,0.8613,0.0,0.0,0,776.1247
1777605443.1393468,4,3,0.0055,1.715,0.0,0.0,0,776.1247
1777605443.1393468,4,4,0.0055,1.715,0.0,0.0,0,776.1247
1777605443.3910735,8,1,1.7862,0.0,0.0,0.0,0,25.526
1777605443.3910735,8,2,0.0,1.7997,0.0,0.0,0,25.526
1777605443.3910735,8,3,0.0,1.7997,0.0,0.0,0,25.526
1777605443.3910735,8,4,0.0,1.7997,0.0,0.0,0,25.526
1777605443.3910735,8,5,0.0,1.7997,0.0,0.0,0,25.526
1777605443.3913708,7,1,1.7861,0.0,0.0,0.0,0,25.7189
1777605443.3913708,7,2,0.0,1.7975,0.0,0.0,0,25.7189
1777605443.3913708,7,3,0.0,1.7975,0.0,0.0,0,25.7189
1777605443.3913708,7,4,0.0,1.7975,0.0,0.0,0,25.7189
1777605443.3913708,7,5,0.0,1.7975,0.0,0.0,0,25.7189
1777605443.3915515,6,1,1.7632,0.0027,0.0,0.0,0,19.6483
1777605443.3915515,6,2,0.0007,1.7707,0.0,0.0,0,19.6483
1777605443.3915515,6,3,0.0007,1.7707,0.0,0.0,0,19.6483
1777605443.3915515,6,4,0.0007,1.7707,0.0,0.0,0,19.6483
1777605443.3915515,6,5,0.0007,1.7707,0.0,0.0,0,19.6483
1777605443.397733,5,1,1.7616,0.0014,0.0,0.0,0,19.5901
1777605443.397733,5,2,0.0007,1.759,0.0,0.0,0,19.5901
1777605443.397733,5,3,0.0007,1.759,0.0,0.0,0,19.5901
1777605443.397733,5,4,0.0,1.7596,0.0,0.0,0,19.5901
1777605443.397733,5,5,0.0,1.7596,0.0,0.0,0,19.5901
1777605443.6708093,2,1,0.8759,0.8823,0.0,0.0,0,291.5859
1777605443.6708093,2,2,0.8863,0.8764,0.0,0.0,0,291.5859
1777605444.1454792,3,1,0.8594,0.8636,0.0,0.0,0,760.4141
1777605444.1454792,3,2,0.8701,0.863,0.0,0.0,0,760.4141
1777605444.1454792,3,3,0.0013,1.7266,0.0,0.0,0,760.4141
1777605444.1454792,3,4,0.0027,1.7266,0.0,0.0,0,760.4141
1777605444.1457407,1,1,0.8666,0.856,0.0,0.0,0,746.4285
1777605444.1457407,1,2,0.8748,0.8674,0.0,0.0,0,746.4285
1777605444.1518352,4,1,0.8777,0.8927,0.0,0.0,0,773.268
1777605444.1518352,4,2,0.876,0.8875,0.0,0.0,0,773.268
1777605444.1518352,4,3,0.0,1.7639,0.0,0.0,0,773.268
1777605444.1518352,4,4,0.0,1.7639,0.0,0.0,0,773.268
1777605444.3901758,6,1,1.7563,0.0028,0.0,0.0,0,22.1472
1777605444.3901758,6,2,0.0007,1.7643,0.0,0.0,0,22.1472
1777605444.3901758,6,3,0.0007,1.7643,0.0,0.0,0,22.1472
1777605444.3901758,6,4,0.0007,1.7643,0.0,0.0,0,22.1472
1777605444.3901758,6,5,0.0007,1.7643,0.0,0.0,0,22.1472
1777605444.3904488,8,1,1.7568,0.0,0.0,0.0,0,20.1514
1777605444.3904488,8,2,0.0,1.7583,0.0,0.0,0,20.1514
1777605444.3904488,8,3,0.0,1.7583,0.0,0.0,0,20.1514
1777605444.3904488,8,4,0.0,1.7583,0.0,0.0,0,20.1514
1777605444.3904488,8,5,0.0,1.7583,0.0,0.0,0,20.1514
1777605444.3906193,7,1,1.757,0.0,0.0,0.0,0,21.9285
1777605444.3906193,7,2,0.0,1.7606,0.0,0.0,0,21.9285
1777605444.3906193,7,3,0.0,1.7606,0.0,0.0,0,21.9285
1777605444.3906193,7,4,0.0,1.7606,0.0,0.0,0,21.9285
1777605444.3906193,7,5,0.0,1.7606,0.0,0.0,0,21.9285
1777605444.3965821,5,1,1.7588,0.0014,0.0,0.0,0,26.9699
1777605444.3965821,5,2,0.0007,1.7633,0.0,0.0,0,26.9699
1777605444.3965821,5,3,0.0007,1.7633,0.0,0.0,0,26.9699
1777605444.3965821,5,4,0.0,1.764,0.0,0.0,0,26.9699
1777605444.3965821,5,5,0.0,1.764,0.0,0.0,0,26.9699
1777605444.6722271,2,1,0.8792,0.8842,0.0,0.0,0,299.8724
1777605444.6722271,2,2,0.8779,0.878,0.0,0.0,0,299.8724
1777605445.13055,1,1,0.8989,0.8959,0.0,0.0,0,774.6024
1777605445.13055,1,2,0.8901,0.8831,0.0,0.0,0,774.6024
1777605445.1367924,3,1,0.8949,0.9012,0.0,0.0,0,776.1264
1777605445.1367924,3,2,0.8932,0.8819,0.0,0.0,0,776.1264
1777605445.1367924,3,3,0.0014,1.772,0.0,0.0,0,776.1264
1777605445.1367924,3,4,0.0028,1.7692,0.0,0.0,0,776.1264
1777605445.1370494,4,1,0.889,0.8897,0.0,0.0,0,780.8168
1777605445.1370494,4,2,0.8899,0.8923,0.0,0.0,0,780.8168
1777605445.1370494,4,3,0.0,1.7821,0.0,0.0,0,780.8168
1777605445.1370494,4,4,0.0,1.7821,0.0,0.0,0,780.8168
1777605445.4018617,6,1,1.7583,0.0,0.0,0.0,0,15.7316
1777605445.4018617,6,2,0.0,1.7447,0.0,0.0,0,15.7316
1777605445.4018617,6,3,0.0,1.7447,0.0,0.0,0,15.7316
1777605445.4018617,6,4,0.0,1.7447,0.0,0.0,0,15.7316
1777605445.4018617,6,5,0.0,1.7447,0.0,0.0,0,15.7316
1777605445.4081013,8,1,1.7349,0.0054,0.0,0.0,0,15.8515
1777605445.4081013,8,2,0.0014,1.7245,0.0,0.0,0,15.8515
1777605445.4081013,8,3,0.0014,1.7245,0.0,0.0,0,15.8515
1777605445.4081013,8,4,0.0014,1.7245,0.0,0.0,0,15.8515
1777605445.4081013,8,5,0.0014,1.7245,0.0,0.0,0,15.8515
1777605445.4083688,7,1,1.7348,0.0054,0.0,0.0,0,16.0458
1777605445.4083688,7,2,0.0014,1.7244,0.0,0.0,0,16.0458
1777605445.4083688,7,3,0.0014,1.7244,0.0,0.0,0,16.0458
1777605445.4083688,7,4,0.0014,1.7244,0.0,0.0,0,16.0458
1777605445.4083688,7,5,0.0014,1.7244,0.0,0.0,0,16.0458
1777605445.4085636,5,1,1.7577,0.0,0.0,0.0,0,22.0635
1777605445.4085636,5,2,0.0,1.7463,0.0,0.0,0,22.0635
1777605445.4085636,5,3,0.0,1.7463,0.0,0.0,0,22.0635
1777605445.4085636,5,4,0.0,1.7463,0.0,0.0,0,22.0635
1777605445.4085636,5,5,0.0,1.7463,0.0,0.0,0,22.0635
1777605445.6647677,2,1,0.8931,0.8827,0.0,0.0,0,295.9268
1777605445.6647677,2,2,0.8957,0.8999,0.0,0.0,0,295.9268
1777605446.1402388,3,1,0.8715,0.888,0.0,0.0,0,762.3153
1777605446.1402388,3,2,0.8718,0.8855,0.0,0.0,0,762.3153
1777605446.1402388,3,3,0.0,1.7735,0.0,0.0,0,762.3153
1777605446.1402388,3,4,0.0,1.7735,0.0,0.0,0,762.3153
1777605446.1547234,1,1,0.8732,0.8606,0.0,0.0,0,755.9786
1777605446.1547234,1,2,0.8726,0.8725,0.0,0.0,0,755.9786
1777605446.1549568,4,1,0.8738,0.876,0.0,0.0,0,760.4983
1777605446.1549568,4,2,0.8741,0.8666,0.0,0.0,0,760.4983
1777605446.1549568,4,3,0.0054,1.7345,0.0,0.0,0,760.4983
1777605446.1549568,4,4,0.0054,1.7345,0.0,0.0,0,760.4983
1777605446.4027715,8,1,1.8043,0.0,0.0,0.0,0,26.1602
1777605446.4027715,8,2,0.0,1.8188,0.0,0.0,0,26.1602
1777605446.4027715,8,3,0.0,1.8188,0.0,0.0,0,26.1602
1777605446.4027715,8,4,0.0,1.8188,0.0,0.0,0,26.1602
1777605446.4027715,8,5,0.0,1.8188,0.0,0.0,0,26.1602
1777605446.4092321,7,1,1.7931,0.0,0.0,0.0,0,26.3808
1777605446.4092321,7,2,0.0,1.8055,0.0,0.0,0,26.3808
1777605446.4092321,7,3,0.0,1.8055,0.0,0.0,0,26.3808
1777605446.4092321,7,4,0.0,1.8055,0.0,0.0,0,26.3808
1777605446.4092321,7,5,0.0,1.8055,0.0,0.0,0,26.3808
1777605446.4094644,6,1,1.7648,0.0055,0.0,0.0,0,21.9257
1777605446.4094644,6,2,0.0014,1.7753,0.0,0.0,0,21.9257
1777605446.4094644,6,3,0.0014,1.7753,0.0,0.0,0,21.9257
1777605446.4094644,6,4,0.0014,1.7753,0.0,0.0,0,21.9257
1777605446.4094644,6,5,0.0014,1.7753,0.0,0.0,0,21.9257
1777605446.4160204,5,1,1.7652,0.0027,0.0,0.0,0,26.5548
1777605446.4160204,5,2,0.0014,1.7742,0.0,0.0,0,26.5548
1777605446.4160204,5,3,0.0014,1.7742,0.0,0.0,0,26.5548
1777605446.4160204,5,4,0.0,1.7756,0.0,0.0,0,26.5548
1777605446.4160204,5,5,0.0,1.7756,0.0,0.0,0,26.5548
1777605446.6929932,2,1,0.8705,0.8785,0.0,0.0,0,282.7549
1777605446.6929932,2,2,0.8758,0.8653,0.0,0.0,0,282.7549
1777605447.1842306,1,1,0.858,0.8773,0.0,0.0,0,772.7556
1777605447.1842306,1,2,0.8724,0.8628,0.0,0.0,0,772.7556
1777605447.1844172,3,1,0.8669,0.8465,0.0,0.0,0,758.7364
1777605447.1844172,3,2,0.8644,0.8559,0.0,0.0,0,758.7364
1777605447.1844172,3,3,0.0026,1.7023,0.0,0.0,0,758.7364
1777605447.1844172,3,4,0.0053,1.7023,0.0,0.0,0,758.7364
1777605447.1916103,4,1,0.8551,0.8639,0.0,0.0,0,772.8779
1777605447.1916103,4,2,0.8613,0.8753,0.0,0.0,0,772.8779
1777605447.1916103,4,3,0.0,1.7312,0.0,0.0,0,772.8779
1777605447.1916103,4,4,0.0,1.7312,0.0,0.0,0,772.8779
1777605447.4176347,6,1,1.6835,0.0,0.0,0.0,0,23.4275
1777605447.4176347,6,2,0.0,1.6778,0.0,0.0,0,23.4275
1777605447.4176347,6,3,0.0,1.6778,0.0,0.0,0,23.4275
1777605447.4176347,6,4,0.0,1.6778,0.0,0.0,0,23.4275
1777605447.4176347,6,5,0.0,1.6778,0.0,0.0,0,23.4275
1777605447.42454,7,1,1.6574,0.0027,0.0,0.0,0,23.2394
1777605447.42454,7,2,0.0007,1.6466,0.0,0.0,0,23.2394
1777605447.42454,7,3,0.0007,1.6466,0.0,0.0,0,23.2394
1777605447.42454,7,4,0.0014,1.6466,0.0,0.0,0,23.2394
1777605447.42454,7,5,0.0014,1.6466,0.0,0.0,0,23.2394
1777605447.4249804,8,1,1.6463,0.0047,0.0,0.0,0,14.4408
1777605447.4249804,8,2,0.0013,1.6346,0.0,0.0,0,14.4408
1777605447.4249804,8,3,0.0013,1.6346,0.0,0.0,0,14.4408
1777605447.4249804,8,4,0.0013,1.6346,0.0,0.0,0,14.4408
1777605447.4249804,8,5,0.0007,1.6353,0.0,0.0,0,14.4408
1777605447.4251654,5,1,1.6846,0.0,0.0,0.0,0,27.9377
1777605447.4251654,5,2,0.0,1.6762,0.0,0.0,0,27.9377
1777605447.4251654,5,3,0.0,1.6762,0.0,0.0,0,27.9377
1777605447.4251654,5,4,0.0,1.6762,0.0,0.0,0,27.9377
1777605447.4251654,5,5,0.0,1.6762,0.0,0.0,0,27.9377
1777605447.6892402,2,1,0.8571,0.8467,0.0,0.0,0,304.5409
1777605447.6892402,2,2,0.8357,0.8532,0.0,0.0,0,304.5409
1777605448.2054343,3,1,0.831,0.8388,0.0,0.0,0,798.3434
1777605448.2054343,3,2,0.8261,0.837,0.0,0.0,0,798.3434
1777605448.2054343,3,3,0.0,1.665,0.0,0.0,0,798.3434
1777605448.2054343,3,4,0.0,1.6623,0.0,0.0,0,798.3434
1777605448.218234,1,1,0.8289,0.8218,0.0,0.0,0,795.8019
1777605448.218234,1,2,0.8218,0.8182,0.0,0.0,0,795.8019
1777605448.2184346,4,1,0.825,0.8287,0.0,0.0,0,803.1943
1777605448.2184346,4,2,0.8287,0.8101,0.0,0.0,0,803.1943
1777605448.2184346,4,3,0.0034,1.6389,0.0,0.0,0,803.1943
1777605448.2184346,4,4,0.0047,1.6389,0.0,0.0,0,803.1943
1777605448.422753,8,1,1.6844,0.0007,0.0,0.0,0,29.917
1777605448.422753,8,2,0.0,1.693,0.0,0.0,0,29.917
1777605448.422753,8,3,0.0,1.693,0.0,0.0,0,29.917
1777605448.422753,8,4,0.0,1.693,0.0,0.0,0,29.917
1777605448.422753,8,5,0.0007,1.6923,0.0,0.0,0,29.917
1777605448.4230244,7,1,1.6832,0.0028,0.0,0.0,0,32.2278
1777605448.4230244,7,2,0.0007,1.693,0.0,0.0,0,32.2278
1777605448.4230244,7,3,0.0007,1.693,0.0,0.0,0,32.2278
1777605448.4230244,7,4,0.0,1.693,0.0,0.0,0,32.2278
1777605448.4230244,7,5,0.0,1.693,0.0,0.0,0,32.2278
1777605448.4292064,6,1,1.6679,0.0,0.0,0.0,0,25.1837
1777605448.4292064,6,2,0.0,1.6628,0.0,0.0,0,25.1837
1777605448.4292064,6,3,0.0,1.6628,0.0,0.0,0,25.1837
1777605448.4292064,6,4,0.0007,1.6628,0.0,0.0,0,25.1837
1777605448.4292064,6,5,0.0,1.6628,0.0,0.0,0,25.1837
1777605448.4294846,5,1,1.671,0.0,0.0,0.0,0,30.3094
1777605448.4294846,5,2,0.0,1.6762,0.0,0.0,0,30.3094
1777605448.4294846,5,3,0.0,1.6762,0.0,0.0,0,30.3094
1777605448.4294846,5,4,0.0,1.6762,0.0,0.0,0,30.3094
1777605448.4294846,5,5,0.0,1.6762,0.0,0.0,0,30.3094
1777605448.6914551,2,1,0.8365,0.8403,0.0,0.0,0,294.1577
1777605448.6914551,2,2,0.8566,0.8501,0.0,0.0,0,294.1577
1777605449.2100024,3,1,0.8238,0.8376,0.0,0.0,0,812.9525
1777605449.2100024,3,2,0.8403,0.8353,0.0,0.0,0,812.9525
1777605449.2100024,3,3,0.0,1.6729,0.0,0.0,0,812.9525
1777605449.2100024,3,4,0.0,1.6729,0.0,0.0,0,812.9525
1777605449.2166536,1,1,0.8412,0.8275,0.0,0.0,0,823.194
1777605449.2166536,1,2,0.8448,0.8508,0.0,0.0,0,823.194
1777605449.2239592,4,1,0.8441,0.8361,0.0,0.0,0,823.3192
1777605449.2239592,4,2,0.8425,0.8511,0.0,0.0,0,823.3192
1777605449.2239592,4,3,0.0021,1.6707,0.0,0.0,0,823.3192
1777605449.2239592,4,4,0.0007,1.6707,0.0,0.0,0,823.3192
1777605449.4336636,8,1,1.6832,0.0,0.0,0.0,0,19.4581
1777605449.4336636,8,2,0.0,1.6889,0.0,0.0,0,19.4581
1777605449.4336636,8,3,0.0,1.6889,0.0,0.0,0,19.4581
1777605449.4336636,8,4,0.0,1.6889,0.0,0.0,0,19.4581
1777605449.4336636,8,5,0.0,1.6889,0.0,0.0,0,19.4581
1777605449.4340093,7,1,1.6831,0.0,0.0,0.0,0,19.645
1777605449.4340093,7,2,0.0,1.6888,0.0,0.0,0,19.645
1777605449.4340093,7,3,0.0,1.6888,0.0,0.0,0,19.645
1777605449.4340093,7,4,0.0,1.6888,0.0,0.0,0,19.645
1777605449.4340093,7,5,0.0,1.6888,0.0,0.0,0,19.645
1777605449.4408875,5,1,1.6719,0.0027,0.0,0.0,0,26.0997
1777605449.4408875,5,2,0.0014,1.6768,0.0,0.0,0,26.0997
1777605449.4408875,5,3,0.0014,1.6768,0.0,0.0,0,26.0997
1777605449.4408875,5,4,0.0,1.6782,0.0,0.0,0,26.0997
1777605449.4408875,5,5,0.0,1.6782,0.0,0.0,0,26.0997
1777605449.4411666,6,1,1.6696,0.0054,0.0,0.0,0,26.176
1777605449.4411666,6,2,0.0014,1.6759,0.0,0.0,0,26.176
1777605449.4411666,6,3,0.0014,1.6759,0.0,0.0,0,26.176
1777605449.4411666,6,4,0.0007,1.6759,0.0,0.0,0,26.176
1777605449.4411666,6,5,0.0014,1.6759,0.0,0.0,0,26.176
1777605449.7233322,2,1,0.8177,0.8281,0.0,0.0,0,288.0547
1777605449.7233322,2,2,0.8235,0.8098,0.0,0.0,0,288.0547
1777605450.2111223,3,1,0.858,0.8516,0.0,0.0,0,806.705
1777605450.2111223,3,2,0.8522,0.8427,0.0,0.0,0,806.705
1777605450.2111223,3,3,0.0027,1.6888,0.0,0.0,0,806.705
1777605450.2111223,3,4,0.0055,1.6875,0.0,0.0,0,806.705
1777605450.2113662,4,1,0.8486,0.8674,0.0,0.0,0,820.6136
1777605450.2113662,4,2,0.8476,0.8558,0.0,0.0,0,820.6136
1777605450.2113662,4,3,0.0,1.7231,0.0,0.0,0,820.6136
1777605450.2113662,4,4,0.0,1.7231,0.0,0.0,0,820.6136
1777605450.211495,1,1,0.8571,0.8634,0.0,0.0,0,813.2389
1777605450.211495,1,2,0.8561,0.8423,0.0,0.0,0,813.2389
1777605450.4365606,6,1,1.7598,0.0,0.0,0.0,0,30.149
1777605450.4365606,6,2,0.0,1.7642,0.0,0.0,0,30.149
1777605450.4365606,6,3,0.0,1.7642,0.0,0.0,0,30.149
1777605450.4365606,6,4,0.0,1.7642,0.0,0.0,0,30.149
1777605450.4365606,6,5,0.0,1.7642,0.0,0.0,0,30.149
1777605450.443498,8,1,1.7281,0.0055,0.0,0.0,0,22.4833
1777605450.443498,8,2,0.0014,1.7169,0.0,0.0,0,22.4833
1777605450.443498,8,3,0.0014,1.7169,0.0,0.0,0,22.4833
1777605450.443498,8,4,0.0014,1.7169,0.0,0.0,0,22.4833
1777605450.443498,8,5,0.0014,1.7169,0.0,0.0,0,22.4833
1777605450.4437811,7,1,1.7282,0.0055,0.0,0.0,0,22.686
1777605450.4437811,7,2,0.0014,1.717,0.0,0.0,0,22.686
1777605450.4437811,7,3,0.0014,1.717,0.0,0.0,0,22.686
1777605450.4437811,7,4,0.0014,1.717,0.0,0.0,0,22.686
1777605450.4437811,7,5,0.0014,1.717,0.0,0.0,0,22.686
1777605450.443991,5,1,1.7565,0.0,0.0,0.0,0,29.6562
1777605450.443991,5,2,0.0,1.7485,0.0,0.0,0,29.6562
1777605450.443991,5,3,0.0,1.7485,0.0,0.0,0,29.6562
1777605450.443991,5,4,0.0,1.7485,0.0,0.0,0,29.6562
1777605450.443991,5,5,0.0,1.7485,0.0,0.0,0,29.6562
1777605450.7101426,2,1,0.8993,0.8841,0.0,0.0,0,311.9855
1777605450.7101426,2,2,0.8767,0.8992,0.0,0.0,0,311.9855
1777605451.1736329,3,1,0.9121,0.9122,0.0,0.0,0,799.8734
1777605451.1736329,3,2,0.9072,0.922,0.0,0.0,0,799.8734
1777605451.1736329,3,3,0.0,1.8285,0.0,0.0,0,799.8734
1777605451.1736329,3,4,0.0,1.827,0.0,0.0,0,799.8734
1777605451.1738691,1,1,0.9102,0.9101,0.0,0.0,0,800.0772
1777605451.1738691,1,2,0.9052,0.9161,0.0,0.0,0,800.0772
1777605451.1923385,4,1,0.9071,0.8894,0.0,0.0,0,799.9549
1777605451.1923385,4,2,0.9046,0.8903,0.0,0.0,0,799.9549
1777605451.1923385,4,3,0.0056,1.7798,0.0,0.0,0,799.9549
1777605451.1923385,4,4,0.0056,1.7798,0.0,0.0,0,799.9549
1777605451.4418058,8,1,1.7993,0.0,0.0,0.0,0,28.6362
1777605451.4418058,8,2,0.0,1.8154,0.0,0.0,0,28.6362
1777605451.4418058,8,3,0.0,1.8154,0.0,0.0,0,28.6362
1777605451.4418058,8,4,0.0,1.8154,0.0,0.0,0,28.6362
1777605451.4418058,8,5,0.0,1.8154,0.0,0.0,0,28.6362
1777605451.442073,7,1,1.7993,0.0,0.0,0.0,0,28.8723
1777605451.442073,7,2,0.0,1.8133,0.0,0.0,0,28.8723
1777605451.442073,7,3,0.0,1.8133,0.0,0.0,0,28.8723
1777605451.442073,7,4,0.0,1.8133,0.0,0.0,0,28.8723
1777605451.442073,7,5,0.0,1.8133,0.0,0.0,0,28.8723
1777605451.442224,6,1,1.7737,0.0027,0.0,0.0,0,21.7793
1777605451.442224,6,2,0.0007,1.7814,0.0,0.0,0,21.7793
1777605451.442224,6,3,0.0007,1.7814,0.0,0.0,0,21.7793
1777605451.442224,6,4,0.0007,1.7814,0.0,0.0,0,21.7793
1777605451.442224,6,5,0.0007,1.7814,0.0,0.0,0,21.7793
1777605451.448174,5,1,1.7765,0.0014,0.0,0.0,0,29.0744
1777605451.448174,5,2,0.0014,1.7848,0.0,0.0,0,29.0744
1777605451.448174,5,3,0.0014,1.7848,0.0,0.0,0,29.0744
1777605451.448174,5,4,0.0,1.7854,0.0,0.0,0,29.0744
1777605451.448174,5,5,0.0,1.7854,0.0,0.0,0,29.0744
1777605451.7001579,2,1,0.9037,0.913,0.0,0.0,0,293.4177
1777605451.7001579,2,2,0.9159,0.9004,0.0,0.0,0,293.4177
1777605452.1967676,3,1,0.8724,0.8718,0.0,0.0,0,758.7607
1777605452.1967676,3,2,0.8821,0.8716,0.0,0.0,0,758.7607
